EOTV.ElapsedDays,EOTV.ElapsedSecs,EOTV.RAPTank1.FuelMass,REV,AOL,EOTV.EarthMJ2000Eq.AOP,EOTV.Earth.SMA,EOTV.EarthMJ2000Eq.RAAN,EOTV.Earth.ECC,EOTV.EarthMJ2000Eq.INC,EOTV.Earth.OrbitPeriod,EOTV.HET1.ThrustDirection1,EOTV.HET1.ThrustDirection2,EOTV.HET1.ThrustDirection3,EOTV.EOTVSolarArrays.ThrustPowerAvailable,EOTV.Earth.BetaAngle,EOTV.TotalMass
26.03974674,2249834.118,576.4055277,279,435.8667651,79.03385478,12640.94326,225.0893264,0.008128302,16.9241623,14144.25911,0.916547648,-0.399925505,0,199707.736,-35.56111874,21072.40553
26.04321896,2250134.118,576.0016272,280,83.63893656,79.35738657,12642.5524,225.0778165,0.008254041,16.9235571,14146.95996,0.980958905,-0.194215412,0,199707.6436,-35.5602468,21072.00163
26.04669118,2250434.118,575.5977267,280,91.40786545,79.78864007,12644.30811,225.0688825,0.008384524,16.92344474,14149.90701,0.99903757,0.043862659,0,199707.1112,-35.5597601,21071.59773
26.0501634,2250734.118,575.1938262,280,99.17062599,80.3266112,12646.12781,225.063284,0.008511152,16.92359536,14152.96167,0.961756081,0.273907357,0,199706.1443,-35.55940158,21071.19383
26.05363563,2251034.118,574.7899256,280,106.9249961,80.9500523,12647.90992,225.0610468,0.008624236,16.92374563,14155.95346,0.887135725,0.46150862,0,199704.7566,-35.55890987,21070.78993
26.05710785,2251334.118,574.3860251,280,114.6694046,81.62808643,12649.58305,225.0615668,0.008717265,16.92368705,14158.76249,0.801593669,0.597869208,0,199702.9695,-35.5581025,21070.38603
26.06058007,2251634.118,573.9821246,280,122.402581,82.33311148,12651.12158,225.0640338,0.008787927,16.92329498,14161.3457,0.722261144,0.691620445,0,199700.8118,-35.556888,21069.98212
26.06405229,2251934.118,573.5782241,280,130.1233339,83.04468719,12652.52935,225.0677191,0.008836521,16.92250595,14163.70949,0.655662691,0.755053929,0,199698.3189,-35.55523218,21069.57822
26.06752451,2252234.118,573.1743235,280,137.8305335,83.74756543,12653.82107,225.0720391,0.008864397,16.92128993,14165.87856,0.602569639,0.798066307,0,199695.5322,-35.55312826,21069.17432
26.07099674,2252534.118,572.770423,280,145.5231771,84.42918005,12655.01261,225.0765228,0.00887322,16.91963534,14167.87949,0.561653429,0.827372604,0,199692.4985,-35.55058328,21068.77042
26.07446896,2252834.118,572.3665225,280,153.2004567,85.07834933,12656.11781,225.0807694,0.008864781,16.91754413,14169.7355,0.531183886,0.847256561,0,199689.2686,-35.54761495,21068.36652
26.07794118,2253134.118,571.962622,280,160.8618046,85.68506702,12657.14838,225.0844196,0.008840991,16.9150316,14171.46627,0.509643843,0.860385468,0,199685.8966,-35.54425255,21067.96262
26.0814134,2253434.118,571.5587214,280,168.5069187,86.24090507,12658.11481,225.0871435,0.008803893,16.91212784,14173.08939,0.495894688,0.868382668,0,199682.4387,-35.54053886,21067.55872
26.08488563,2253734.118,571.1548209,280,176.1357693,86.73963102,12659.02741,225.0886399,0.008755622,16.90887913,14174.62216,0.489187717,0.872178524,0,199678.9525,-35.53653152,21067.15482
26.08835785,2254034.118,570.7509204,280,183.7485946,87.17775906,12659.89722,225.0886428,0.008698301,16.90534849,14176.0831,0.48913775,0.872206548,0,199675.4953,-35.53230334,21066.75092
26.09183007,2254334.118,570.3470199,280,191.3458845,87.55484201,12660.73668,225.0869324,0.008633896,16.9016153,14177.49312,0.49570065,0.868493446,0,199672.1239,-35.52794143,21066.34702
26.09530229,2254634.118,569.9431193,280,198.9283593,87.87337838,12661.56024,225.0833483,0.008564036,16.89777366,14178.87647,0.509167257,0.860667592,0,199668.893,-35.52354512,21065.94312
26.09877451,2254934.118,569.5392188,280,206.4969414,88.1382697,12662.38463,225.0778033,0.008489851,16.89392981,14180.26127,0.530173515,0.84788917,0,199665.8546,-35.51922277,21065.53922
26.10224674,2255234.118,569.1353183,280,214.0527238,88.35582169,12663.22924,225.0702978,0.00841183,16.89019841,14181.68008,0.559714929,0.828685222,0,199663.0568,-35.51508761,21065.13532
26.10571896,2255534.118,568.7314178,280,221.5969338,88.53233142,12664.11633,225.0609342,0.008329726,16.88669804,14183.17029,0.599129376,0.800652229,0,199660.5436,-35.51125272,21064.73142
26.10919118,2255834.118,568.3275172,280,229.1308933,88.6723269,12665.07115,225.0499333,0.008242544,16.88354569,14184.77436,0.649952792,0.759974584,0,199658.3538,-35.50782503,21064.32752
26.1126634,2256134.118,567.9236167,280,236.6559715,88.77651532,12666.12189,225.0376542,0.008148611,16.88085011,14186.53961,0.713414541,0.700742244,0,199656.5204,-35.50489798,21063.92362
26.11613563,2256434.118,567.5197162,280,244.1735312,88.8394753,12667.29857,225.0246197,0.008045799,16.87870282,14188.51656,0.789079801,0.614290703,0,199655.0705,-35.50254174,21063.51972
26.11960785,2256734.118,567.1158157,280,251.6848674,88.847235,12668.62971,225.0115469,0.00793203,16.87716492,14190.75312,0.87193129,0.489628253,0,199654.0243,-35.5007891,21063.11582
26.12308007,2257034.118,566.7119151,280,259.1911583,88.77553016,12670.13369,224.9993613,0.007806284,16.8762466,14193.2802,0.948174859,0.317749015,0,199653.3955,-35.49961462,21062.71192
26.12655229,2257334.118,566.3080146,280,266.6934887,88.59137167,12671.80271,224.9891303,0.007670277,16.8758792,14196.08479,0.994730422,0.102525054,0,199653.1907,-35.49890966,21062.30801
26.13002451,2257634.118,565.9041141,280,274.1930448,88.2624107,12673.58595,224.9818135,0.007530099,16.87589563,14199.08151,0.991571945,-0.129557241,0,199653.4092,-35.49847236,21061.90411
26.13349674,2257934.118,565.5002136,280,281.69145,87.77351948,12675.39469,224.9778627,0.007395602,16.87605533,14202.12131,0.940252124,-0.340478992,0,199654.0435,-35.49804756,21061.50021
26.13696896,2258234.118,565.096313,280,289.1909118,87.13662963,12677.14086,224.9770295,0.007276581,16.87612151,14205.05615,0.862245576,-0.506490442,0,199655.0789,-35.49741051,21061.09631
26.14044118,2258534.118,564.6924125,280,296.6939607,86.38329847,12678.7727,224.9786122,0.007179272,16.87592604,14207.79901,0.779820376,-0.626003339,0,199656.4941,-35.4964216,21060.69241
26.1439134,2258834.118,564.288512,280,304.2030746,85.5511406,12680.27653,224.9818317,0.007106085,16.87537529,14210.32686,0.705514803,-0.708695183,0,199658.2611,-35.49501784,21060.28851
26.14738563,2259134.118,563.8846115,280,311.7204782,84.67644831,12681.65974,224.9860227,0.007057088,16.8744243,14212.65211,0.643588149,-0.765371998,0,199660.346,-35.49318015,21059.88461
26.15085785,2259434.118,563.4807109,280,319.2481018,83.79262929,12682.93651,224.9906562,0.007031233,16.87305406,14214.79852,0.594172529,-0.804337619,0,199662.7094,-35.49090986,21059.48071
26.15433007,2259734.118,563.0768104,280,326.7875944,82.93025709,12684.1209,224.9953029,0.007026898,16.87126007,14216.78972,0.55596601,-0.831205026,0,199665.3069,-35.48821895,21059.07681
26.15780229,2260034.118,562.6729099,280,334.3403393,82.11664756,12685.22488,224.9995944,0.007042044,16.86904884,14218.64584,0.527448977,-0.849586709,0,199668.0899,-35.48512793,21058.67291
26.16127451,2260334.118,562.2690094,280,341.9074588,81.37474159,12686.25857,225.0031988,0.007074266,16.86643811,14220.38383,0.50732617,-0.861754117,0,199671.0064,-35.48166709,21058.26901
26.16474674,2260634.118,561.8651088,280,349.4898085,80.72177547,12687.23112,225.0058086,0.007120857,16.86345856,14222.0191,0.494648072,-0.869093369,0,199674.0016,-35.47787856,21057.86511
26.16821896,2260934.118,561.4612083,280,357.0879657,80.16829331,12688.15187,225.0071401,0.007178965,16.8601555,14223.56733,0.48882163,-0.872383754,0,199677.0194,-35.47381804,21057.46121
26.17169118,2261234.118,561.0573078,280,364.7022148,79.71787957,12689.03127,225.0069396,0.007245802,16.85659016,14225.04608,0.489595409,-0.871949732,0,199680.0025,-35.46955581,21057.05731
26.1751634,2261534.118,560.6534073,280,372.3325321,79.36774755,12689.88172,225.004994,0.007318885,16.85283994,14226.47621,0.497051017,-0.867721319,0,199682.8942,-35.46517655,21056.65341
26.17863563,2261834.118,560.2495067,280,379.9785726,79.11011059,12690.71815,225.0011457,0.007396265,16.84899761,14227.88279,0.511610887,-0.85921726,0,199685.6391,-35.46077802,21056.24951
26.18210785,2262134.118,559.8456062,280,387.63966,78.93412981,12691.55842,224.9953084,0.00747672,16.84516927,14229.29589,0.534061401,-0.845445693,0,199688.184,-35.45646835,21055.84561
26.18558007,2262434.118,559.4417057,280,395.3147806,78.82818079,12692.42365,224.9874851,0.007559863,16.84147099,14230.75101,0.565576583,-0.824695779,0,199690.479,-35.45236212,21055.44171
26.18905229,2262734.118,559.0378052,280,403.0025808,78.78218959,12693.33837,224.9777869,0.007646169,16.83802424,14232.28942,0.607695486,-0.794170131,0,199692.4786,-35.44857511,21055.03781
26.19252451,2263034.118,558.6339046,280,410.7013683,78.78982793,12694.3306,224.9664538,0.007736908,16.83494977,14233.95824,0.662124396,-0.749393945,0,199694.1424,-35.44521752,21054.6339
26.19599674,2263334.118,558.2300041,280,418.4091127,78.85039335,12695.4314,224.9538806,0.007833952,16.83235974,14235.80975,0.730044317,-0.683399806,0,199695.4359,-35.44238531,21054.23
26.19946896,2263634.118,557.8261036,280,426.1234448,78.97016327,12696.67333,224.9406487,0.007939419,16.83034675,14237.89872,0.810261043,-0.586069144,0,199696.3313,-35.44014815,21053.8261
26.20294118,2263934.118,557.4222031,280,433.8416566,79.16272438,12698.08542,224.9275597,0.008054992,16.82896712,14240.27405,0.895391341,-0.445280077,0,199696.808,-35.43853179,21053.4222
26.2064134,2264234.118,557.0183025,281,81.5607302,79.44694508,12699.68146,224.915639,0.008180682,16.82821532,14242.95894,0.967288381,-0.253679303,0,199696.8531,-35.43749261,21053.0183
26.20988563,2264534.118,556.614402,281,89.27748041,79.8402132,12701.43988,224.9060182,0.008313077,16.8279924,14245.9172,0.999746211,-0.022528048,0,199696.4615,-35.43689074,21052.6144
26.21335785,2264834.118,556.2105015,281,96.98891146,80.34673216,12703.28892,224.8995903,0.008444378,16.82809414,14249.02813,0.977167677,0.212469602,0,199695.6361,-35.43649102,21052.2105
26.21683007,2265134.118,555.806601,281,104.6926488,80.94981304,12705.12593,224.8965889,0.008564592,16.82826002,14252.11905,0.910814836,0.412815134,0,199694.3876,-35.43602703,21051.8066
26.22030229,2265434.118,555.4027004,281,112.387021,81.61897555,12706.86665,224.8965452,0.008665944,16.82826337,14255.04816,0.826700129,0.562642778,0,199692.7348,-35.43529174,21051.4027
26.22377451,2265734.118,554.9987999,281,120.0707481,82.32397234,12708.47253,224.8986672,0.008744967,16.82795935,14257.75055,0.744996719,0.667068128,0,199690.7035,-35.43417111,21050.9988
26.22724674,2266034.118,554.5948994,281,127.7426615,83.04147115,12709.94055,224.9021893,0.008801379,16.82727218,14260.2211,0.674740438,0.738055107,0,199688.3263,-35.43261843,21050.5949
26.23071896,2266334.118,554.1909989,281,135.4016378,83.75427031,12711.28345,224.9064883,0.00883636,16.82616594,14262.48121,0.617917346,0.786243063,0,199685.6423,-35.43062125,21050.191
26.23419118,2266634.118,553.7870983,281,143.0466504,84.44873926,12712.51742,224.9110673,0.008851585,16.82462595,14264.5581,0.573611929,0.819127191,0,199682.6956,-35.42818344,21049.7871
26.2376634,2266934.118,553.3831978,281,150.6768389,85.1131625,12713.65739,224.9155118,0.008848893,16.8226514,14266.47686,0.540153954,0.841566222,0,199679.5348,-35.42531958,21049.3832
26.24113563,2267234.118,552.9792973,281,158.2915623,85.73721769,12714.71618,224.9194565,0.008830234,16.82025411,14268.25906,0.515958185,0.85661377,0,199676.2123,-35.42205496,21048.9793
26.24460785,2267534.118,552.5753968,281,165.8904295,86.3121735,12715.70511,224.9225683,0.008797676,16.81745963,14269.92374,0.499780789,0.866151928,0,199672.7827,-35.41842725,21048.5754
26.24808007,2267834.118,552.1714962,281,173.4733122,86.83140247,12716.63501,224.9245421,0.008753371,16.81430867,14271.4891,0.490761252,0.871294091,0,199669.3023,-35.41448813,21048.1715
26.25155229,2268134.118,551.7675957,281,181.040344,87.29091184,12717.5171,224.9251046,0.008699477,16.81085803,14272.97404,0.48840233,0.872618567,0,199665.828,-35.41030399,21047.7676
26.25502451,2268434.118,551.3636952,281,188.5919085,87.68968205,12718.36378,224.924024,0.008638021,16.80718057,14274.39943,0.492544727,0.870287132,0,199662.4159,-35.40595555,21047.3637
26.25849674,2268734.118,550.9597947,281,196.1286209,88.02966812,12719.18918,224.9211224,0.008570737,16.80336408,14275.78902,0.503355179,0.864079605,0,199659.1211,-35.40153625,21046.95979
26.26196896,2269034.118,550.5558941,281,203.6513024,88.31537966,12720.00952,224.9162883,0.0084989,16.79950906,14277.17014,0.521331282,0.853354378,0,199655.9958,-35.39714963,21046.55589
26.26544118,2269334.118,550.1519936,281,211.1609513,88.5530164,12720.84345,224.9094915,0.008423184,16.79572559,14278.57419,0.547316355,0.836925808,0,199653.0893,-35.39290564,21046.15199
26.2689134,2269634.118,549.7480931,281,218.6587096,88.74919303,12721.71227,224.9007962,0.008343559,16.79212921,14280.03703,0.582500987,0.812829994,0,199650.4468,-35.38891609,21045.74809
26.27238563,2269934.118,549.3441926,281,226.1458259,88.90932262,12722.64008,224.8903767,0.008259255,16.78883595,14281.59926,0.628347612,0.777932696,0,199648.1088,-35.38528926,21045.34419
26.27585785,2270234.118,548.940292,281,233.623613,89.03572897,12723.65383,224.8785347,0.008168803,16.78595638,14283.30625,0.686278157,0.727339186,0,199646.1105,-35.38212337,21044.94029
26.27933007,2270534.118,548.5363915,281,241.0933981,89.12552575,12724.78274,224.8657222,0.008070196,16.78358797,14285.20722,0.756764189,0.65368797,0,199644.4813,-35.37949824,21044.53639
26.28280229,2270834.118,548.132491,281,248.5564653,89.16831317,12726.05615,224.8525704,0.007961253,16.78180418,14287.35162,0.837183026,0.54692283,0,199643.2443,-35.37746357,21044.13249
26.28627451,2271134.118,547.7285905,281,256.0139992,89.14407229,12727.4976,224.8399145,0.007840364,16.78063777,14289.77913,0.918040173,0.396487377,0,199642.416,-35.37602156,21043.72859
26.28974674,2271434.118,547.3246899,281,263.4670685,89.02288238,12729.11213,224.8287726,0.007707869,16.78005598,14292.49829,0.979951615,0.19923562,0,199642.0062,-35.37510306,21043.32469
26.29321896,2271734.118,546.9207894,281,270.9167367,88.77033346,12730.86824,224.8201863,0.007567849,16.77993451,14295.45609,0.999591542,-0.028578822,0,199642.0178,-35.37454763,21042.92079
26.29669118,2272034.118,546.5168889,281,278.3643584,88.36160523,12732.69058,224.8148648,0.007428767,16.78005903,14298.52564,0.967835024,-0.251585702,0,199642.4465,-35.37411761,21042.51689
26.3001634,2272334.118,546.1129884,281,285.8118543,87.79622589,12734.4854,224.8128541,0.007300909,16.78018286,14301.54906,0.899083986,-0.437776182,0,199643.2814,-35.37356713,21042.11299
26.30363563,2272634.118,545.7090878,281,293.2616213,87.09814846,12736.18301,224.8136012,0.007192236,16.78010553,14304.40894,0.817026447,-0.576600195,0,199644.5046,-35.37271753,21041.70909
26.30710785,2272934.118,545.3051873,281,300.7161605,86.30299488,12737.7548,224.816323,0.00710668,16.77970421,14307.05699,0.738589576,-0.674155351,0,199646.092,-35.37147524,21041.30519
26.31058007,2273234.118,544.9012868,281,308.1777903,85.44734452,12739.20133,224.8202913,0.007045151,16.77891689,14309.49419,0.671156256,-0.741315911,0,199648.013,-35.36980504,21040.90129
26.31405229,2273534.118,544.4973863,281,315.6485473,84.56503302,12740.5356,224.8249165,0.007007011,16.77771636,14311.74236,0.616300638,-0.787510968,0,199650.2316,-35.36770112,21040.49739
26.31752451,2273834.118,544.0934857,281,323.1301847,83.68692603,12741.7729,224.8297282,0.006990911,16.77609389,14313.82723,0.573190447,-0.819422182,0,199652.7064,-35.36517177,21040.09349
26.32099674,2274134.118,543.6895852,281,330.6241904,82.84101593,12742.92692,224.8343349,0.0069951,16.77405266,14315.77187,0.540351627,-0.841439314,0,199655.3918,-35.36223424,21039.68959
26.32446896,2274434.118,543.2856847,281,338.1317966,82.05187476,12744.00903,224.8383923,0.007017499,16.77160647,14317.59543,0.516380237,-0.856359417,0,199658.2381,-35.35891464,21039.28568
26.32794118,2274734.118,542.8817842,281,345.6539794,81.33961904,12745.02885,224.8415867,0.007055729,16.76878079,14319.31408,0.500173176,-0.865925397,0,199661.1928,-35.35524952,21038.88178
26.3314134,2275034.118,542.4778836,281,353.1914502,80.71884417,12745.99517,224.8436283,0.007107188,16.76561431,14320.94264,0.490975524,-0.871173367,0,199664.2012,-35.35128766,21038.47788
26.33488563,2275334.118,542.0739831,281,360.7446423,80.19793864,12746.91696,224.8442545,0.007169193,16.76216041,14322.49619,0.48837243,-0.872635301,0,199667.2073,-35.3470914,21038.07398
26.33835785,2275634.118,541.6700826,281,368.3136967,79.77902342,12747.80423,224.8432374,0.007239164,16.75848776,14323.99163,0.492275557,-0.870439416,0,199670.1548,-35.34273695,21037.67008
26.34183007,2275934.118,541.2661821,281,375.8984486,79.45858583,12748.66887,224.8403964,0.007314838,16.75468016,14325.44898,0.502921931,-0.864331841,0,199672.9883,-35.33831375,21037.26618
26.34530229,2276234.118,540.8622815,281,383.4984156,79.22874215,12749.52527,224.8356122,0.007394473,16.75083512,14326.89249,0.520889279,-0.85362425,0,199675.6538,-35.33392256,21036.86228
26.34877451,2276534.118,540.458381,281,391.1127901,79.07898512,12750.39089,224.8288433,0.007477018,16.74706139,14328.35158,0.547121686,-0.837053081,0,199678.1002,-35.32967242,21036.45838
26.35224674,2276834.118,540.0544805,281,398.740435,78.99824461,12751.28675,224.8201431,0.007562229,16.74347521,14329.86169,0.582940765,-0.812514655,0,199680.2801,-35.32567638,21036.05448
26.35571896,2277134.118,539.65058,281,406.3798826,78.97709168,12752.23774,224.8096791,0.007650705,16.74019537,14331.46481,0.629970398,-0.776619146,0,199682.1503,-35.3220459,21035.65058
26.35919118,2277434.118,539.2466794,281,414.0293357,79.0099237,12753.27274,224.7977554,0.007743825,16.73733671,14333.20961,0.689787157,-0.724012208,0,199683.6734,-35.31888374,21035.24668
26.3626634,2277734.118,538.8427789,281,421.6866672,79.0969421,12754.42395,224.7848401,0.00784355,16.73500147,14335.15038,0.762861003,-0.646562518,0,199684.8177,-35.3162744,21034.84278
26.36613563,2278034.118,538.4388784,281,429.3494175,79.24557873,12755.72415,224.7715993,0.007951973,16.73326666,14337.34245,0.846011964,-0.533163912,0,199685.5585,-35.31427061,21034.43888
26.36960785,2278334.118,538.0349779,281,437.0147995,79.4705182,12757.19939,224.7589244,0.008070446,16.73216445,14339.82977,0.927985648,-0.372615937,0,199685.8783,-35.31287291,21034.03498
26.37308007,2278634.118,537.6310773,282,84.67975923,79.79040865,12758.85349,224.7479008,0.008198069,16.73165356,14342.61881,0.986549338,-0.163463769,0,199685.767,-35.31200249,21033.63108
26.37655229,2278934.118,537.2271768,282,92.34119615,80.21900145,12760.64725,224.7396061,0.008329978,16.73159155,14345.64355,0.997346227,0.072804559,0,199685.2225,-35.31148073,21033.22718
26.38002452,2279234.118,536.8232763,282,99.99638303,80.75349212,12762.49423,224.7346982,0.008457378,16.731744,14348.75826,0.955104977,0.296267588,0,199684.2503,-35.31105255,21032.82328
